index,user_file,user_input_url,output_url,garment_url,garment_prompt,garment_type,user_prompt,prompt_used,status,error,prepare_latency_s,tryon_latency_s,total_latency_s
1,d59b4890-cd3b-4863-b7d4-243fbea10610.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/bbc8e9f7-e6fd-4ea5-a6b5-c4c1af973152.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/57c0f1ee-844c-4142-a91e-1cba53834752.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young woman with blonde shoulder-length wavy hair and curvy body build.,"TRYON A young woman with blonde shoulder-length wavy hair and curvy body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.071840047836304,104.25532245635986
2,image.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/71541a6b-fcae-430e-8b74-6eacbeb98104.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/dd3f16f0-389e-42c9-926f-9145ad807ac1.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,An adult woman with blonde shoulder-length wavy hair and curvy body build.,"TRYON An adult woman with blonde shoulder-length wavy hair and curvy body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,5.820694208145142,9.593822240829468
3,pexels-2997777-4838042.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/9170ccbb-8f1b-48c9-8ae3-c3a9c2cc5f0a.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/6bcd0f47-cb87-4eae-9c1e-972b31a38d36.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young woman with blonde long smooth hair and slim body build.,"TRYON A young woman with blonde long smooth hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.089915990829468,13.105053663253784
4,pexels-38711587-7208431.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/092fa9b5-82fc-4216-bf2a-cf84c600483e.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/78e00351-5911-466d-a1bd-cf3142926c28.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young woman with black long smooth hair and slim body build.,"TRYON A young woman with black long smooth hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.089747428894043,12.679908752441406
5,pexels-48518676-7572653.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/f0bfc8ab-77c0-430c-973e-a8f382383eca.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/8528fe0f-e656-4d39-82ad-378a2c5c2d98.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,An adult woman with black long curly hair and slim body build.,"TRYON An adult woman with black long curly hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.167707443237305,12.931467533111572
6,pexels-_ofarias-g-530112232-16986947.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/87b34d9b-9de7-4ce5-abb9-7b5c2b66f956.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/5c96bda0-7dbb-4cbf-84a0-9256294f67ba.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young woman with brown long smooth hair and curvy body build.,"TRYON A young woman with brown long smooth hair and curvy body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.090968132019043,12.92217230796814
7,pexels-adhen-wijaya-kusuma-229756871-12493913.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/204507bc-4b3f-43f7-ae8d-91655edfcefa.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/8aecbb44-22bb-4d46-8c37-a41c51c1ad4f.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young woman with dark long wavy hair and slim body build.,"TRYON A young woman with dark long wavy hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.09232759475708,13.257021427154541
8,pexels-alan-garzon-180446366-11201615.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/7419b89a-6274-40a8-b045-78307ae81f6a.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/6b4bf52a-f127-4ae9-928c-fa6ca4b18ca6.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young woman with brown medium wavy hair and slim body build.,"TRYON A young woman with brown medium wavy hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.09654951095581,13.0509774684906
9,pexels-alan-garzon-180446366-11201618.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/d339d410-ff58-464d-9c78-7bbac57c49f6.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/20578b6f-be2a-426b-8d77-22c23240b2b7.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young girl with brown medium wavy hair and slim body build.,"TRYON A young girl with brown medium wavy hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.092097043991089,13.05772089958191
10,pexels-alan-garzon-180446366-11201761.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/direct-user-inputs-20260408/64724871-c9cd-4b03-a22f-5e52816f9957.jpg,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/7584f9b2-8450-41a7-9bd9-e8748d964d53.png,https://glamifydevstorage.blob.core.windows.net/wardrobe-outputs/1e1009b9-21cf-42aa-8ec5-d65e65622acb.png,"This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric.",dress,A young girl with brown medium curly hair and slim body build.,"TRYON A young girl with brown medium curly hair and slim body build. Replace the entire outfit completely with This garment is a fitted, short-sleeved dress with a structured bodice and a short skirt. The bodice features a sweetheart neckline with a central vertical seam that extends down the front, flanked by two angled seams converging at the waist, creating a corset-like silhouette. The front closure consists of five large, round, gold-toned buttons arranged vertically along the central seam. The sleeves are short and capped, with a slight flare at the hem, and are attached to the bodice with shoulder seams that extend from the neckline to the sleeve cap. The shoulder layout includes a square neckline with a straight upper edge, bordered by a narrow band of fabric that forms a slight V-shape at the center front. The waist transition is defined by a series of vertical seams that contour the torso, enhancing the fitted shape. The skirt is constructed from the same material as the bodice, with a smooth, continuous flow from the waist to the hem, which ends above the knee. The fabric exhibits a textured pattern resembling reptile skin, with visible grain lines running vertically along the bodice and skirt. The dress appears to be made from a structured, possibly leather-like material with a slight sheen. There are no visible boning, lining, or additional trims beyond the buttons and the subtle texture of the fabric. as shown in the reference image. Strictly keep the same face, body measurements, hair color, eye directions, exact foot wear, same accessories and preserve strict body pose. Preserve the exact subject scale and framing from the original image; do not zoom, crop, or change camera distance. Generate a hyper realistic virtual tryon. The final image is a full body shot.",success,,0.0,8.091901302337646,13.289905071258545
